"Latitude","Longitude"
40.34299,-74.6609
40.34791,-74.67593
40.34791,-74.67593
40.35037,-74.65713
40.35037,-74.65713
40.3478,-74.66507
40.3478,-74.66507
40.34539,-74.67402
40.34539,-74.67402
40.35117,-74.66041
40.35117,-74.66041
40.3485,-74.66382
40.3485,-74.66382
40.34961,-74.65989
40.34961,-74.65989
40.35228,-74.65104
40.35228,-74.65104
40.35131,-74.66047
40.35131,-74.66047
40.34274,-74.6607
40.34274,-74.6607
40.34961,-74.65989
40.34961,-74.65989
40.3478,-74.66507
40.3478,-74.66507
40.34979,-74.64772
40.34979,-74.64772
40.34775,-74.655
40.34775,-74.655
40.34775,-74.655
40.34957,-74.66007
40.34957,-74.66007
40.34379,-74.67104
40.34379,-74.67104
40.34379,-74.67104
40.35594,-74.66246
40.35594,-74.66246
40.34302,-74.6607
40.34302,-74.6607
40.34957,-74.66007
40.34957,-74.66007
40.35394,-74.64554
40.35394,-74.64554
40.35394,-74.64554
40.35394,-74.64554
40.35136,-74.65404
40.35136,-74.65404
40.34866,-74.66328
40.3502,-74.65774
40.3502,-74.65774
40.3503,-74.65738
40.34866,-74.66328
40.34655,-74.66468
40.34655,-74.66468
40.35489,-74.662
40.35489,-74.662
40.34655,-74.66719
40.34655,-74.66719
40.34892,-74.6624
40.34892,-74.6624
40.34892,-74.6624
40.34932,-74.66097
40.34932,-74.66097
40.34866,-74.66328
40.34866,-74.66328
40.35928,-74.64966
40.35928,-74.64966
40.35516,-74.66936
40.35516,-74.66936
40.35017,-74.66574
40.35017,-74.66574
40.35202,-74.65191
40.35202,-74.65191
40.3485,-74.66382
40.3485,-74.66382
40.3504,-74.65702
40.3504,-74.65702
40.3485,-74.66382
40.3485,-74.66382
40.34861,-74.66346
40.34861,-74.66346
40.34395,-74.66671
40.34395,-74.66671
40.3485,-74.66382
40.3485,-74.66382
40.34681,-74.66449
40.34681,-74.66449
40.35172,-74.66065
40.35172,-74.66065
40.35172,-74.66065
40.34379,-74.67104
40.34379,-74.67104
40.34961,-74.65989
40.3503,-74.65738
40.3503,-74.65738
40.35517,-74.66212
40.34463,-74.67027
40.34463,-74.67027
40.34842,-74.67632
40.34842,-74.67632
40.34463,-74.67027
40.35696,-74.66973
40.3478,-74.66507
40.3478,-74.66507
40.35404,-74.64518
40.35404,-74.64518
40.3502,-74.65774
40.3502,-74.65774
40.3502,-74.65774
40.35114,-74.64335
40.35114,-74.64335
40.34961,-74.65989
40.34961,-74.65989
40.34866,-74.66328
40.34866,-74.66328
40.35095,-74.66626
40.35095,-74.66626
40.34942,-74.6606
40.34942,-74.6606
40.34705,-74.66188
40.35062,-74.66017
40.35062,-74.66017
40.35025,-74.65756
40.34746,-74.64056
40.34746,-74.64056
40.32797,-74.67916
40.32797,-74.67916
40.32869,-74.69074
40.37347,-74.66247
40.37347,-74.66247
40.39157,-74.65374
40.39157,-74.65374
40.34618,-74.63959
40.34618,-74.63959
40.35974,-74.66679
40.35974,-74.66679
40.38885,-74.65713
40.38885,-74.65713
40.39157,-74.65374
40.39157,-74.65374
40.36612,-74.66404
40.36612,-74.66404
40.35709,-74.63826
40.35709,-74.63826
40.36314,-74.65687
40.36314,-74.65687
40.33862,-74.67694
40.39157,-74.65374
40.39157,-74.65374
40.36433,-74.65322
40.36433,-74.65322
40.35964,-74.66694
40.35964,-74.66694
40.34494,-74.6945
40.34494,-74.6945
40.36814,-74.66359
40.37712,-74.63297
40.37476,-74.66278
40.37476,-74.66278
40.34859,-74.64142
40.34859,-74.64142
40.33394,-74.67457
40.33394,-74.67457
40.36928,-74.66329
40.38934,-74.65641
40.38934,-74.65641
40.38934,-74.65641
40.35924,-74.6675
40.35924,-74.6675
40.36819,-74.6705
40.36885,-74.66341
40.36885,-74.66341
40.38942,-74.65626
40.33253,-74.6833
40.33253,-74.6833
40.37144,-74.66274
40.39184,-74.65361
40.39184,-74.65361
40.35885,-74.66807
40.35885,-74.66807
40.34274,-74.70458
40.35814,-74.64078
40.35814,-74.64078
40.35814,-74.64078
40.33409,-74.65427
40.33409,-74.65427
40.3739,-74.66257
40.3739,-74.66257
40.34643,-74.63978
40.34643,-74.63978
40.36675,-74.62651
40.3495,-74.6421
40.3495,-74.6421
40.3495,-74.6421
40.35964,-74.66694
40.35964,-74.66694
40.33552,-74.6551
40.33552,-74.6551
40.34143,-74.65006
40.34143,-74.65006
40.37165,-74.6934
40.37165,-74.6934
40.35851,-74.64109
40.35851,-74.64109
40.37476,-74.66278
40.37476,-74.66278
40.38968,-74.65579
40.38968,-74.65579
40.39045,-74.65464
40.39045,-74.65464
40.35964,-74.66694
40.35964,-74.66694
40.35964,-74.66694
40.34937,-74.642
40.34937,-74.642
40.34937,-74.642
40.34937,-74.642
40.32797,-74.67916
40.32797,-74.67916
40.37476,-74.66278
40.37476,-74.66278
40.35964,-74.66694
40.35964,-74.66694
40.33752,-74.67175
40.33752,-74.67175
40.37129,-74.66278
40.34872,-74.64152
40.34872,-74.64152
40.35716,-74.6381
40.35716,-74.6381
40.35012,-74.64258
40.35012,-74.64258
40.35025,-74.64268
40.35025,-74.64268
40.35667,-74.63954
40.35667,-74.63954
40.3934,-74.65308
40.3934,-74.65308
40.34743,-74.6789
40.34643,-74.63978
40.34643,-74.63978
40.3567,-74.63907
40.3567,-74.63907
40.37665,-74.62136
40.34194,-74.67323
40.34194,-74.67323
40.34427,-74.6986
40.34427,-74.6986
40.3664,-74.66923
40.3664,-74.66923
40.35669,-74.6628
40.35669,-74.6628
40.37332,-74.66245
40.37332,-74.66245
40.3749,-74.66282
40.3749,-74.66282
40.31667,-74.68843
40.3654,-74.6642
40.3654,-74.6642
40.36177,-74.6308
40.36554,-74.66417
40.36554,-74.66417
40.34577,-74.68505
40.37172,-74.69354
40.37172,-74.69354
40.35964,-74.66694
40.35964,-74.66694
40.33236,-74.68403
40.33236,-74.68403
40.34094,-74.64962
40.34094,-74.64962
40.33437,-74.65429
40.33437,-74.65429
40.33437,-74.65429
40.33517,-74.6736
40.32912,-74.69021
40.32912,-74.69021
40.37476,-74.66278
40.37476,-74.66278
40.33395,-74.65429
40.33395,-74.65429
40.3395,-74.65821
40.3395,-74.65821
40.34347,-74.67142
40.34318,-74.65148
40.34318,-74.65148
40.3739,-74.62069
40.3739,-74.62069
40.37304,-74.62169
40.37304,-74.62169
40.35716,-74.63996
40.35716,-74.63996
40.34657,-74.68089
40.34657,-74.68089
40.34643,-74.63978
40.34643,-74.63978
40.32588,-74.68143
40.36525,-74.66422
40.36525,-74.66422
40.33189,-74.68664
40.33189,-74.68664
40.38874,-74.65725
40.3667,-74.66392
40.3667,-74.66392
40.33337,-74.65434
40.35814,-74.66903
40.35814,-74.66903
40.35814,-74.66903
40.35814,-74.66903
40.32098,-74.68501
40.3364,-74.67262
40.3768,-74.62136
40.35755,-74.63211
40.36143,-74.66447
40.36143,-74.66447
40.3667,-74.66392
40.3667,-74.66392
40.3667,-74.66392
40.35683,-74.66286
40.35683,-74.66286
40.34274,-74.70458
40.34274,-74.70458
40.34274,-74.70458
40.34407,-74.65216
40.34407,-74.65216
40.36756,-74.68911
40.36756,-74.68911
40.36085,-74.66555
40.36085,-74.66555
40.36046,-74.63231
40.36046,-74.63231
40.36234,-74.66012
40.36234,-74.66012
40.34569,-74.68888
40.35851,-74.64109
40.35851,-74.64109
40.39157,-74.65374
40.39157,-74.65374
40.34751,-74.67873
40.34751,-74.67873
40.3739,-74.62069
40.3739,-74.62069
40.34427,-74.6986
40.39157,-74.65374
40.39157,-74.65374
40.34987,-74.64239
40.34987,-74.64239
40.33489,-74.67971
40.33999,-74.67552
40.33999,-74.67552
40.36476,-74.66802
40.34052,-74.67489
40.33988,-74.67564
40.33988,-74.67564
40.33988,-74.67564
40.34106,-74.64973
40.34106,-74.64973
40.3768,-74.62136
40.3768,-74.62136
40.37576,-74.66304
40.37576,-74.66304
40.34094,-74.64962
40.36234,-74.66012
40.36234,-74.66012
40.3739,-74.62069
40.3739,-74.62069
40.36377,-74.65433
40.36377,-74.65433
40.35656,-74.6394
40.33676,-74.65607
40.33676,-74.65607
40.33201,-74.68609
40.33201,-74.68609
40.35025,-74.64268
40.35025,-74.64268
40.34729,-74.67923
40.34729,-74.67923
40.37058,-74.66296
40.37058,-74.66296
40.35723,-74.66964
40.35723,-74.66964
40.3842,-74.66031
40.3842,-74.66031
40.37476,-74.66278
40.37476,-74.66278
40.32689,-74.68024
40.36625,-74.62689
40.36625,-74.62689
40.35694,-74.63859
40.35694,-74.63859
40.35694,-74.63859
40.35944,-74.66722
40.35944,-74.66722
40.35025,-74.64268
40.35025,-74.64268
40.34274,-74.70458
40.34274,-74.70458
40.37115,-74.66281
40.37115,-74.66281
40.36756,-74.68911
40.36756,-74.68911
40.38361,-74.67916
40.38361,-74.67916
40.3768,-74.62136
40.3768,-74.62136
40.37764,-74.66345
40.37764,-74.66345
40.3739,-74.62069
40.3739,-74.62069
40.35924,-74.6675
40.35924,-74.6675
40.36125,-74.66447
40.36125,-74.66447
40.39157,-74.65374
40.37785,-74.63627
40.33912,-74.65791
40.33912,-74.65791
40.37519,-74.66289
40.37519,-74.66289
40.32975,-74.68942
40.32975,-74.68942
40.36314,-74.65687
40.36314,-74.65687
40.3749,-74.66282
40.3749,-74.66282
40.3723,-74.66252
40.3723,-74.66252
40.33469,-74.67998
40.33469,-74.67998
40.35875,-74.66821
40.35875,-74.66821
40.35875,-74.66821
40.33788,-74.65696
40.33788,-74.65696
40.35649,-74.63956
40.35649,-74.63956
40.38951,-74.65611
40.38951,-74.65611
40.36446,-74.65332
40.36446,-74.65332
40.33499,-74.67957
40.33499,-74.67957
40.33813,-74.65715
40.33813,-74.65715
40.37476,-74.66278
40.37476,-74.66278
40.37837,-74.66338
40.37837,-74.66338
40.37837,-74.66338
40.38017,-74.66258
40.38017,-74.66258
40.36004,-74.66638
40.36004,-74.66638
40.37476,-74.66278
40.37476,-74.66278
40.34175,-74.65994
40.34175,-74.65994
40.34094,-74.64962
40.34094,-74.64962
40.35851,-74.64109
40.35851,-74.64109
40.36727,-74.66379
40.36159,-74.64361
40.38763,-74.65815
40.36279,-74.66529
40.36279,-74.66529
40.34488,-74.69488
40.34488,-74.69488
40.38874,-74.65725
40.38874,-74.65725
40.36139,-74.66393
40.36139,-74.66393
40.37685,-74.62307
40.37685,-74.62307
40.36688,-74.62642
40.36688,-74.62642
40.37906,-74.67703
40.37906,-74.67703
40.3667,-74.66392
40.3667,-74.66392
40.3667,-74.66392
40.38763,-74.65815
40.38763,-74.65815
40.38763,-74.65815
40.3426,-74.67246
40.3426,-74.67246
40.35807,-74.63613
40.35807,-74.63613
40.3934,-74.65308
40.3934,-74.65308
40.3759,-74.66308
40.3759,-74.66308
40.39326,-74.65312
40.39326,-74.65312
40.37476,-74.66278
40.37476,-74.66278
40.34872,-74.64152
40.34872,-74.64152
40.34872,-74.64152
40.37607,-74.62134
40.36314,-74.65687
40.36314,-74.65687
40.39354,-74.65303
40.39354,-74.65303
40.32657,-74.69339
40.36234,-74.66012
40.36234,-74.66012
40.36525,-74.66422
40.36525,-74.66422
40.34024,-74.64891
40.34024,-74.64891
40.32891,-74.69048
40.32891,-74.69048
40.23646,-74.75254
40.23646,-74.75254
40.21436,-74.75413
40.21436,-74.75413
40.20982,-74.75216
40.20982,-74.75216
40.22492,-74.75894
40.22492,-74.75894
40.22492,-74.75894
40.22492,-74.75894
40.2319,-74.76569
40.2319,-74.76569
40.22277,-74.76509
40.22277,-74.76509
40.22058,-74.75978
40.22058,-74.75978
40.21142,-74.7584
40.21142,-74.7584
40.22752,-74.7738
40.22752,-74.7738
40.20254,-74.73499
40.20254,-74.73499
40.22071,-74.74896
40.22071,-74.74896
40.20805,-74.76478
40.20805,-74.76478
40.20853,-74.7537
40.20853,-74.7537
40.24029,-74.74822
40.24029,-74.74822
40.22052,-74.76191
40.22052,-74.76191
40.20288,-74.75629
40.20288,-74.75629
40.22578,-74.75903
40.22578,-74.75903
40.20593,-74.74082
40.20593,-74.74082
40.23811,-74.80309
40.23811,-74.80309
40.21999,-74.74493
40.21999,-74.74493
40.21425,-74.75653
40.21425,-74.75653
40.21895,-74.75502
40.20853,-74.7537
40.20853,-74.7537
40.23413,-74.74834
40.23413,-74.74834
40.20963,-74.73752
40.20963,-74.73752
40.2109,-74.76661
40.2109,-74.76661
40.2109,-74.76661
40.21338,-74.74732
40.23293,-74.76463
40.2269,-74.77275
40.2269,-74.77275
40.20632,-74.74415
40.20632,-74.74415
40.20529,-74.76055
40.20529,-74.76055
40.21706,-74.74285
40.21706,-74.74285
40.23757,-74.74055
40.21694,-74.75465
40.21694,-74.75465
40.20372,-74.75406
40.21086,-74.7464
40.21086,-74.7464
40.237,-74.73995
40.237,-74.73995
40.21512,-74.75674
40.21512,-74.75674
40.21512,-74.75674
40.21512,-74.75674
40.20097,-74.7356
40.20097,-74.7356
40.21439,-74.73228
40.21439,-74.73228
40.23486,-74.78132
40.23486,-74.78132
40.23486,-74.78132
40.19851,-74.75568
40.19851,-74.75568
40.23849,-74.74178
40.23849,-74.74178
40.2256,-74.77187
40.2256,-74.77187
40.2395,-74.74935
40.2292,-74.75945
40.2292,-74.75945
40.21458,-74.76082
40.21458,-74.76082
40.22677,-74.77073
40.23475,-74.77132
40.23475,-74.77132
40.20309,-74.73631
40.20309,-74.73631
40.22151,-74.77555
40.22151,-74.77555
40.20575,-74.75599
40.20575,-74.75599
40.21338,-74.74732
40.21338,-74.74732
40.23615,-74.74723
40.23615,-74.74723
40.2364,-74.74738
40.2364,-74.74738
40.22334,-74.74781
40.21936,-74.73247
40.21936,-74.73247
40.23512,-74.79946
40.23512,-74.79946
40.21711,-74.75318
40.21711,-74.75318
40.23781,-74.80406
40.21685,-74.75996
40.21685,-74.75996
40.20797,-74.75236
40.20797,-74.75236
40.21425,-74.75653
40.21425,-74.75653
40.20702,-74.74581
40.20702,-74.74581
40.22071,-74.74897
40.22071,-74.74897
40.22492,-74.75894
40.21864,-74.75755
40.21864,-74.75755
40.23456,-74.74783
40.23456,-74.74783
40.2364,-74.74738
40.2364,-74.74738
40.21605,-74.76136
40.21605,-74.76136
40.23713,-74.74399
40.22378,-74.77646
40.22378,-74.77646
40.21187,-74.75308
40.21187,-74.75308
40.23398,-74.77075
40.23398,-74.77075
40.23786,-74.7489
40.23786,-74.7489
40.23786,-74.7489
40.21705,-74.75737
40.21705,-74.75737
40.21705,-74.75737
40.20555,-74.76073
40.20555,-74.76073
40.23755,-74.80318
40.23755,-74.80318
40.20901,-74.74933
40.20901,-74.74933
40.23706,-74.7852
40.23706,-74.7852
40.23921,-74.80899
40.23921,-74.80899
40.21864,-74.75755
40.21864,-74.75755
40.20521,-74.74145
40.20521,-74.74145
40.21662,-74.75745
40.21662,-74.75745
40.21662,-74.75745
40.22808,-74.75725
40.22778,-74.76163
40.22778,-74.76163
40.22778,-74.76163
40.22778,-74.76163
40.2157,-74.74808
40.2157,-74.74808
40.23615,-74.74723
40.23615,-74.74723
40.20979,-74.75951
40.20979,-74.75951
40.21416,-74.75404
40.21416,-74.75404
40.21416,-74.75404
40.23334,-74.75938
40.23334,-74.75938
40.23602,-74.74716
40.23602,-74.74716
40.2256,-74.77763
40.2256,-74.77763
40.2256,-74.77763
40.20256,-74.74375
40.20256,-74.74375
40.20256,-74.74375
40.2065,-74.75471
40.2065,-74.75471
40.20522,-74.74149
40.20522,-74.74149
40.22151,-74.77555
40.22151,-74.77555
40.2109,-74.74654
40.20861,-74.74964
40.20861,-74.74964
40.21797,-74.75731
40.21797,-74.75731
40.21425,-74.75653
40.21605,-74.76136
40.21605,-74.76136
40.2268,-74.77926
40.2268,-74.77926
40.22783,-74.76971
40.22783,-74.76971
40.22622,-74.75895
40.22622,-74.75895
40.23061,-74.79281
40.23061,-74.79281
40.23567,-74.74633
40.23567,-74.74633
40.21128,-74.7449
40.21128,-74.7449
40.22607,-74.77142
40.22607,-74.77142
40.21128,-74.7449
40.21128,-74.7449
40.21619,-74.76249
40.21619,-74.76249
40.23885,-74.74117
40.23885,-74.74117
40.21684,-74.75464
40.21684,-74.75464
40.21425,-74.75653
40.21425,-74.75653
40.21895,-74.75502
40.22369,-74.73675
40.22369,-74.73675
40.23493,-74.79917
40.23493,-74.79917
40.23467,-74.74771
40.21697,-74.75498
40.21697,-74.75498
40.22336,-74.77401
40.22336,-74.77401
40.23826,-74.75098
40.23826,-74.75098
40.24056,-74.74446
40.24056,-74.74446
40.21086,-74.7464
40.21086,-74.7464
40.21706,-74.74285
40.21706,-74.74285
40.20805,-74.76478
40.20805,-74.76478
40.2137,-74.75583
40.2137,-74.75583
40.22334,-74.74781
40.22326,-74.76253
40.22326,-74.76253
40.22695,-74.786
40.22695,-74.786
40.20621,-74.75319
40.20621,-74.75319
40.23548,-74.74662
40.21253,-74.74703
40.21253,-74.74703
40.21253,-74.74703
40.229,-74.76856
40.229,-74.76856
40.229,-74.76856
40.22798,-74.76392
40.22798,-74.76392
40.237,-74.73995
40.237,-74.73995
40.20419,-74.73898
40.20419,-74.73898
40.23811,-74.80309
40.23811,-74.80309
40.20797,-74.75236
40.20797,-74.75236
40.20575,-74.75599
40.22469,-74.73582
40.22469,-74.73582
40.21798,-74.75017
40.21798,-74.75017
40.22151,-74.77555
40.22151,-74.77555
40.22419,-74.77322
40.22419,-74.77322
40.22419,-74.77322
40.20437,-74.7477
40.20437,-74.7477
40.22798,-74.76392
40.22798,-74.76392
40.21684,-74.75464
40.21684,-74.75464
40.21187,-74.75308
40.21425,-74.75653
40.21425,-74.75653
40.21694,-74.75465
40.21694,-74.75465
40.22872,-74.76817
40.22872,-74.76817
40.20805,-74.76478
40.20805,-74.76478
40.22072,-74.729
40.22072,-74.729
40.20489,-74.74887
40.20489,-74.74887
40.22507,-74.7381
40.22507,-74.7381
40.20555,-74.76073
40.2224,-74.77485
40.2224,-74.77485
40.23257,-74.76136
40.22645,-74.77199
40.22645,-74.77199
40.23769,-74.74068
40.23769,-74.74068
40.23456,-74.74783
40.23871,-74.7499
40.23871,-74.7499
40.20412,-74.74314
40.2137,-74.75583
40.2137,-74.75583
40.21564,-74.74189
40.21564,-74.74189
40.21564,-74.74189
40.21564,-74.74189
40.20797,-74.75236
40.24046,-74.7823
40.24046,-74.7823
40.20632,-74.74415
40.20632,-74.74415
40.24046,-74.7823
40.24046,-74.7823
40.24046,-74.7823
40.21794,-74.75485
40.21794,-74.75485
40.22916,-74.78516
40.22916,-74.78516
40.21415,-74.76438
40.21415,-74.76438
40.22151,-74.77555
40.21528,-74.7497
40.21528,-74.7497
40.22859,-74.77562
40.22859,-74.77562
40.22398,-74.76268
40.22398,-74.76268
40.21891,-74.75501
40.21891,-74.75501
40.19875,-74.75295
40.19875,-74.75295
40.20412,-74.74314
40.20412,-74.74314
40.20853,-74.7537
40.20853,-74.7537
40.23293,-74.76195
40.23293,-74.76195
40.23397,-74.77251
40.23397,-74.77251
40.23397,-74.77251
40.23095,-74.74371
40.23095,-74.74371
40.21685,-74.75996
40.21685,-74.75996
40.23946,-74.81198
40.23946,-74.81198
40.23946,-74.81198
40.22037,-74.76667
40.22037,-74.76667
40.20692,-74.74985
40.20692,-74.74985
40.21901,-74.74746
40.21901,-74.74746
40.22051,-74.76802
40.22051,-74.76802
40.21746,-74.74323
40.21836,-74.7439
40.21836,-74.7439
40.2212,-74.74605
40.2212,-74.74605
40.20832,-74.7588
40.20832,-74.7588
40.19918,-74.75305
40.19918,-74.75305
40.21128,-74.7449
40.21128,-74.7449
40.22492,-74.75894
40.20467,-74.74015
40.20467,-74.74015
40.22748,-74.75807
40.20861,-74.74964
40.20861,-74.74964
40.21797,-74.75731
40.20861,-74.74964
40.20861,-74.74964
40.23269,-74.75466
40.23269,-74.75466
40.21565,-74.75438
40.21565,-74.75438
40.22632,-74.7788
40.22632,-74.7788
40.21476,-74.76854
40.218,-74.75646
40.218,-74.75646
40.23705,-74.75852
40.23705,-74.75852
40.22601,-74.75303
40.22601,-74.75303
40.21353,-74.76761
40.23021,-74.74315
40.23021,-74.74315
40.22404,-74.75964
40.22404,-74.75964
40.2392,-74.74273
40.2392,-74.74273
40.2157,-74.74808
40.2157,-74.74808
40.22328,-74.76236
40.22328,-74.76236
40.21108,-74.76231
40.21108,-74.76231
40.23811,-74.80309
40.23811,-74.80309
40.2157,-74.74808
40.2157,-74.74808
40.21797,-74.75731
40.21797,-74.75731
40.24029,-74.74822
40.24029,-74.74822
40.20412,-74.74314
40.20412,-74.74314
40.22151,-74.77555
40.22151,-74.77555
40.20655,-74.7512
40.20655,-74.7512
40.23567,-74.74633
40.23567,-74.74633
40.2215,-74.75818
40.22052,-74.75533
40.22052,-74.75533
40.21034,-74.75642
40.21034,-74.75642
40.21836,-74.7439
40.21836,-74.7439
40.20853,-74.7537
40.20853,-74.7537
40.21476,-74.76854
40.21476,-74.76854
40.23615,-74.74723
40.23615,-74.74723
40.20555,-74.76073
40.20555,-74.76073
40.21972,-74.73277
40.21972,-74.73277
40.23706,-74.7852
40.23706,-74.7852
40.23991,-74.77546
40.23991,-74.77546
40.21425,-74.75653
40.22605,-74.77858
40.21706,-74.74285
40.21706,-74.74285
40.20581,-74.74091
40.20581,-74.74091
40.24029,-74.74822
40.24029,-74.74822
40.23991,-74.77546
40.23991,-74.77546
40.21425,-74.75653
40.21425,-74.75653
40.21353,-74.76761
40.20377,-74.74271
40.23397,-74.77251
40.23397,-74.77251
40.23397,-74.77251
40.22345,-74.77416
40.22345,-74.77416
40.2224,-74.77485
40.2224,-74.77485
40.23397,-74.77251
40.23397,-74.77251
40.2261,-74.77138
40.2261,-74.77138
40.2261,-74.77138
40.20832,-74.7588
40.20832,-74.7588
40.22328,-74.76236
40.22328,-74.76236
40.22872,-74.76817
40.22872,-74.76817
40.21995,-74.75521
40.2395,-74.74935
40.2395,-74.74935
40.21251,-74.73435
40.21251,-74.73435
40.22169,-74.74163
40.22169,-74.74163
40.21988,-74.75075
40.21988,-74.75075
40.21753,-74.74105
40.21753,-74.74105
40.2395,-74.74935
40.2395,-74.74935
40.20563,-74.74249
40.20563,-74.74249
40.22419,-74.77322
40.21425,-74.75653
40.21425,-74.75653
40.21425,-74.75653
40.20834,-74.73873
40.20834,-74.73873
40.21706,-74.74296
40.21706,-74.74296
40.23678,-74.74767
40.23678,-74.74767
40.2254,-74.75497
40.2254,-74.75497
40.20805,-74.76478
40.20805,-74.76478
40.21103,-74.75714
40.21103,-74.75714
40.23044,-74.76911
40.23044,-74.76911
40.21819,-74.75745
40.21819,-74.75745
40.21819,-74.75745
40.20581,-74.74091
40.20581,-74.74091
40.22037,-74.76667
40.22037,-74.76667
40.23493,-74.79917
40.23493,-74.79917
40.23171,-74.74427
40.23171,-74.74427
40.23554,-74.77136
40.23554,-74.77136
40.21576,-74.74818
40.21576,-74.74818
40.23941,-74.80311
40.22748,-74.75807
40.22748,-74.75807
40.23538,-74.74676
40.23538,-74.74676
40.23747,-74.75522
40.23747,-74.75522
40.21332,-74.75953
40.21332,-74.75953
40.22868,-74.77577
40.22868,-74.77577
40.22868,-74.77577
40.22868,-74.77577
40.22912,-74.76845
40.22912,-74.76845
40.21261,-74.76162
40.21261,-74.76162
40.21261,-74.76162
40.21261,-74.76162
40.23866,-74.74762
40.23866,-74.74762
40.21261,-74.76162
40.21261,-74.76162
40.24461,-74.74204
40.24461,-74.74204
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.19903,-74.74777
40.19903,-74.74777
40.20079,-74.73527
40.20079,-74.73527
40.19893,-74.74851
40.19893,-74.74851
40.20212,-74.73848
40.20156,-74.73714
40.20079,-74.73527
40.20079,-74.73527
40.19888,-74.74889
40.19888,-74.74889
40.19885,-74.74908
40.1989,-74.7487
40.1989,-74.7487
40.22598,-74.73901
40.22598,-74.73901
40.20028,-74.739
40.20028,-74.739
40.20184,-74.73781
40.20017,-74.73974
40.20017,-74.73974
40.19896,-74.74832
40.19896,-74.74832
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.19975,-74.74273
40.19975,-74.74273
40.20072,-74.73583
40.20072,-74.73583
40.20079,-74.73527
40.20079,-74.73527
40.1992,-74.74664
40.1992,-74.74664
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20079,-74.73527
40.20104,-74.73576
40.20104,-74.73576
40.20104,-74.73576
